generator_mode,generator_confidence,generator_entropy
Maintain habits,0.28340419289964863,1.6774267476902849
Connect socially,0.27060376823052584,1.622043514939822
Maintain habits,0.5407705911647959,1.3853912556282342
Stay active,0.327482743675322,1.7102151758558493
Stay active,0.24016993265426065,1.7431211140045368
Take a short break,0.29623797113470723,1.677308093885596
Maintain habits,0.30326099288594327,1.5575199656698033
Maintain habits,0.3737189675225865,1.431994521756195
Take a short break,0.27445256321636796,1.6966332964690538
Stay active,0.2788754364747131,1.7279132196658178
Maintain habits,0.6331115836325214,1.1858239920427727
Take a short break,0.4057270156192827,1.5712895602185228
Connect socially,0.25357830228438616,1.7528856969471085
Connect socially,0.2497066676668208,1.7102555536414428
Stay active,0.2883114469404747,1.6526489904297361
Maintain habits,0.30298974824592484,1.6384674798560046
Maintain habits,0.3090992589865501,1.6389691127401753
Prepare for bed,0.22651583808585912,1.7242913622421814
Maintain habits,0.3874574021310517,1.4893982548911242
Take a short break,0.34684293250803044,1.4912115651392222
Connect socially,0.3519835371450361,1.5358030766403068
Maintain habits,0.6155076242165424,1.2385077781495797
Stay active,0.30891211264281276,1.635922235897822
Prepare for bed,0.29779821571334675,1.675872233411332
Stay active,0.29313248519786356,1.662354111789881
Reduce screen time,0.3257531979861065,1.552074933757261
Prepare for bed,0.2995085840165931,1.6244699464120387
Maintain habits,0.5229264317522208,1.4090670699642502
Maintain habits,0.21028883191491748,1.7538904813104303
Maintain habits,0.24994550634198948,1.682905462953536
Take a short break,0.43861752176271057,1.531162158304725
Connect socially,0.3974870314581737,1.595727962912603
Reduce screen time,0.277561835080578,1.7124081901440578
Take a short break,0.3794382230305617,1.5700352466346787
Stay active,0.2897036569448522,1.722058237273509
Prepare for bed,0.4970924102705081,1.4721605323143163
Reduce screen time,0.25204448638733057,1.709441485468421
Maintain habits,0.24198120221375854,1.7629952556415147
Take a short break,0.3393876103139512,1.6634791887690807
Stay active,0.32219674499337714,1.648908431162318
Take a short break,0.29246679610852155,1.5892124328738864
Connect socially,0.5949183116650345,1.3164379010555458
Maintain habits,0.23897042023018092,1.7224613792625174
Maintain habits,0.3163966567776133,1.587286743813717
Stay active,0.4257321836593203,1.4531747677909512
Reduce screen time,0.2508946547822529,1.6922363925729975
Reduce screen time,0.2587388062250926,1.682276359235909
Maintain habits,0.30888154345314905,1.6878264486912316
Connect socially,0.24666300247239656,1.7307934720955926
Stay active,0.24068997283267082,1.7655574458046939
Take a short break,0.41513594171139434,1.5513920615422172
Take a short break,0.4002703478724541,1.6009030109262694
Prepare for bed,0.6291758886110593,1.2277394940605109
Connect socially,0.36701210760702113,1.5996198694935841
Connect socially,0.43734629599395886,1.511103649698691
Connect socially,0.38383081300929106,1.4188672992590425
Maintain habits,0.30057362056619197,1.7152139766121464
Maintain habits,0.3897544493249976,1.602027755732187
Reduce screen time,0.25017635135961513,1.7407601739692296
Connect socially,0.29462553865812185,1.6457136066689937
Maintain habits,0.4153817353980253,1.3606828686747858
Take a short break,0.44832554945608943,1.5165289843152792
Prepare for bed,0.33246021930896225,1.6464469201019503
Stay active,0.27466879679501355,1.6705949421799897
Take a short break,0.42557123167410893,1.5466320150432382
Maintain habits,0.2818339775787104,1.6516320632437935
Stay active,0.34401024085366294,1.5993431407507008
Connect socially,0.6385347975844976,1.176754478103038
Prepare for bed,0.4070609732789501,1.514959272837848
Take a short break,0.49873209847446237,1.4871599854312434
Connect socially,0.4028698534524949,1.5931075647000112
Maintain habits,0.47244744829226554,1.512416937671256
Take a short break,0.31159179165517353,1.6410133452968347
Take a short break,0.5435483081995351,1.3882876738935543
Stay active,0.25754371933337,1.7185075247370474
Take a short break,0.37939545219160725,1.598320839814686
Take a short break,0.2945841887062029,1.6967412523120535
Stay active,0.26568507711949246,1.7085248593790403
Prepare for bed,0.5928380861378644,1.3204322568007059
Prepare for bed,0.2895195189757717,1.6568855789572527
Stay active,0.23073691451934156,1.717249584868514
Stay active,0.2600177293378665,1.7372332770645755
Connect socially,0.4208326376701941,1.5513255569620203
Prepare for bed,0.4309845334377629,1.548908474102876
Take a short break,0.4326869740311734,1.429147109525878
Maintain habits,0.525078161398146,1.3442486433647176
Connect socially,0.31984200598767265,1.5567738805959586
Maintain habits,0.4753460681606952,1.5055140459697902
Maintain habits,0.4174418428675945,1.5687432757259938
Maintain habits,0.40587574348303396,1.5696323536395167
Maintain habits,0.39129899894902953,1.5893565005474246
Take a short break,0.4471652968107636,1.549792991793982
Take a short break,0.37030042532466295,1.6195084403359488
Maintain habits,0.5978213498937679,1.2741720903726181
Connect socially,0.5842540756291554,1.3043513186589755
Prepare for bed,0.36169644102456205,1.6310061728742034
Maintain habits,0.3770264076146332,1.5502856871238653
Take a short break,0.5274779874377519,1.3574241932240336
Stay active,0.39284068839232084,1.5657135159563738
Maintain habits,0.272371136865506,1.631586645874104
Maintain habits,0.2758474511260047,1.650218554070063
Maintain habits,0.3006858784817261,1.6739003075711965
Take a short break,0.37331346043436103,1.5915475862737631
Connect socially,0.37894547875909795,1.5967949973939353
Take a short break,0.5822967161292707,1.332743186908186
Connect socially,0.5329063885826978,1.370946150353404
Take a short break,0.23251708910449675,1.7116213588980926
Stay active,0.2810799519789368,1.7093957167595617
Stay active,0.28335510042295153,1.727183020791153
Stay active,0.38932697719266035,1.573589734155092
Reduce screen time,0.28609224826245155,1.6773435612030465
Maintain habits,0.3788905469590333,1.5222358474452327
Prepare for bed,0.6402123798950703,1.2001663211745421
Maintain habits,0.6746169789820291,1.104295977766193
Connect socially,0.6060126786323239,1.249791005073826
Connect socially,0.41266586099474734,1.5635161059482114
Prepare for bed,0.44646723826088974,1.3683900961209992
Take a short break,0.24069409827739974,1.7136483819678339
Maintain habits,0.33605238976596996,1.6238366825866304
Connect socially,0.3898886604864312,1.5974762503970135
Prepare for bed,0.2512196389126237,1.7542619939514683
Prepare for bed,0.47261621711058605,1.3967873400136839
Take a short break,0.27339177843673157,1.7021798063647233
Prepare for bed,0.4710580895599313,1.4901211798480056
Maintain habits,0.28393369216139436,1.6402845432797752
Prepare for bed,0.306236606908912,1.6283630896531092
Stay active,0.32798122412111874,1.6142331509980972
Take a short break,0.3715318141777143,1.5989583172271447
Take a short break,0.2352717029467712,1.7526524936326664
Reduce screen time,0.24783082698236358,1.7211269892622403
Stay active,0.3334337348840465,1.6280786663996751
Stay active,0.30313205647757574,1.5772353001256483
Maintain habits,0.39218763662987133,1.464536626010819
Connect socially,0.2421810121185519,1.7278410371166837
Prepare for bed,0.4795336115129134,1.4480614353570913
Maintain habits,0.4218987721384392,1.5031309479667871
Stay active,0.2961120661857044,1.6860123676466212
Maintain habits,0.29693259037107667,1.7186935518616426
Connect socially,0.2691029715452859,1.7201492855886154
Maintain habits,0.4208381590710315,1.5030125563958467
Maintain habits,0.44625660850239546,1.557389718724077
Maintain habits,0.3923762149592014,1.617116890820291
Maintain habits,0.39598586513241796,1.575933571666161
Connect socially,0.3509201447486107,1.5102137904803297
Connect socially,0.6258344785901122,1.1994150092657863
Take a short break,0.3009945210070727,1.6013374595428798
Connect socially,0.3520700942027068,1.5840951108774401
Maintain habits,0.37880865848245787,1.606760328594903
Reduce screen time,0.2674407078934482,1.6697362454007765
Prepare for bed,0.2899976639763697,1.7317446588646066
Prepare for bed,0.5361828875877573,1.4112285136151637
Maintain habits,0.5099779685796845,1.3760110450578678
Take a short break,0.5345994938594765,1.3779055989927878
Stay active,0.2797054252455798,1.668390935526936
Stay active,0.3221104170716811,1.6643082423418452
Maintain habits,0.32412675157338106,1.6553625298085557
Connect socially,0.3903259642790632,1.5944875224993604
Maintain habits,0.27973065133495273,1.6632557357219344
Stay active,0.3838309638937535,1.544608633716194
Maintain habits,0.28744140469544566,1.7067725461018357
Stay active,0.2828222937992276,1.6452616949060257
Maintain habits,0.4849400490284259,1.4509652645126763
Take a short break,0.311832196836131,1.636248520236484
Maintain habits,0.3293567488923687,1.581385971200914
Take a short break,0.29351557063479866,1.7053407568272712
Reduce screen time,0.2574824049476456,1.7048867680538704
Maintain habits,0.3644496937146282,1.6129936301612087
Take a short break,0.25397854859092706,1.7358566432300297
Take a short break,0.28523231751818356,1.6632352782051507
Take a short break,0.2668513794816174,1.7195432896904324
Stay active,0.28253081375228545,1.6318173509648783
Connect socially,0.4435671259129802,1.4737040213413333
Maintain habits,0.3586208889129641,1.5116170718472808
Reduce screen time,0.23086639608114118,1.738062428033527
Stay active,0.25209536032161156,1.7241776593129305
Maintain habits,0.2945134828482583,1.6401316319733978
Take a short break,0.37763293678477666,1.5654717744228817
Connect socially,0.4072186366797698,1.500273631128406
Maintain habits,0.34990801634054075,1.6568745689334001
Maintain habits,0.35820213461269196,1.6746542609203283
Prepare for bed,0.32354749029551433,1.6371132324611892
Stay active,0.28742162072957317,1.6916967196633301
Take a short break,0.35184138882484484,1.6806438260303633
Stay active,0.2561597981294639,1.691401887940228
Reduce screen time,0.2737951043649834,1.7246945074246751
Connect socially,0.47961121506291643,1.3982958811072106
Connect socially,0.5393925458831732,1.3996031557310726
Stay active,0.3453051553490364,1.6774024354204213
Maintain habits,0.3141045505254837,1.6962729914598595
Prepare for bed,0.4339068111459479,1.5270407633495768
Prepare for bed,0.3127861144577874,1.6069703038946812
Prepare for bed,0.27810811096155297,1.7146628662474361
Maintain habits,0.41793460728197285,1.4835855933482203
Take a short break,0.36081163529012755,1.6320927966004717
Maintain habits,0.32548810161077846,1.6338856249337927
Maintain habits,0.30794151938636355,1.6556254224910398
Take a short break,0.37818634591485467,1.563001826587281
Maintain habits,0.3302190314243993,1.5324968625000603
Take a short break,0.3500108496281386,1.6050369051902358
Stay active,0.2785170641654722,1.7090483227246314
Stay active,0.3644155670082372,1.5752421730566706
Connect socially,0.26159592643032853,1.75147743268926
Take a short break,0.3731749862520058,1.6338029659222266
Reduce screen time,0.280828665293241,1.6859294766589228
Reduce screen time,0.24295231672773537,1.7438249617537458
Stay active,0.30093534795848387,1.641138322114553
Maintain habits,0.30760010893405104,1.6662299759711732
Reduce screen time,0.27100937876556364,1.7029704683837017
Maintain habits,0.2753219638237806,1.6876477801254262
Maintain habits,0.43247896294007326,1.570352942012617
Stay active,0.3866810431680607,1.6385413040894046
Take a short break,0.44979746230062956,1.3558638221896762
Prepare for bed,0.3575801229463855,1.6551735287308889
Connect socially,0.4170728501874123,1.5502183877257796
Maintain habits,0.21621425819535278,1.760781927092774
Connect socially,0.2973284091051689,1.6743552475701662
Maintain habits,0.412254142993938,1.4972674990015777
Maintain habits,0.5679825704849095,1.3261896263192245
Stay active,0.41782960747947095,1.4865775334358435
Take a short break,0.427828316499059,1.517542870053204
Take a short break,0.4032224609571477,1.6146267860419998
Connect socially,0.47474349518367387,1.450736687445788
Connect socially,0.2580227995259833,1.7130583043926277
Take a short break,0.42861403333714887,1.5042412741452833
Take a short break,0.322777006258879,1.6777539728830755
Connect socially,0.28631917707601845,1.6535583666538531
Take a short break,0.3092021814578733,1.6532093399989496
Maintain habits,0.2396609536448578,1.74644618870505
Maintain habits,0.42525575994765064,1.551133567980151
Stay active,0.33783130322331195,1.6451523377523634
Take a short break,0.3772610886117059,1.5832305899264927
Reduce screen time,0.34267541347167757,1.6394419562190108
Stay active,0.2536916393993382,1.7620260837712711
Maintain habits,0.3015616148292905,1.6330216212848336
Reduce screen time,0.23581705710964873,1.726075963907669
Stay active,0.33451881975885794,1.670184623160581
Reduce screen time,0.25132205973448357,1.711914483982735
Stay active,0.23067513833618,1.7624826960452409
Stay active,0.31428678922266345,1.6861143524543447
Connect socially,0.30404124667276844,1.6627807013512486
Maintain habits,0.38011574376261226,1.5849016851624775
Take a short break,0.4700800583631036,1.452801693198706
Maintain habits,0.32339960142924107,1.6726946958289282
Maintain habits,0.4070570764458535,1.5249592582292786
Reduce screen time,0.27891816276507,1.6683943240080172
Maintain habits,0.4846207021013488,1.4977502602290482
Maintain habits,0.524343800520183,1.3924815110175124
Connect socially,0.2979930402972661,1.6114746724457831
Maintain habits,0.514969888683968,1.420539711553447
Prepare for bed,0.4174919515126695,1.454230366874903
